comuna;iaph
Santiago;454444
Cerrillos;197710
Cerro Navia;148263
Conchalí;195703
El Bosque;144495
Estación Central;179162
Huechuraba;229419
Independencia;267019
La Cisterna;186430
La Florida;259333
La Granja;169600
La Pintana;154957
La Reina;428702
Las Condes;894135
Lo Barnechea;495359
Lo Espejo;145482
Lo Prado;161384
Macul;183870
Maipú;257721
Ñuñoa;600111
Pedro Aguirre Cerda;163069
Peñalolén;231919
Providencia;1144792
Pudahuel;155120
Quilicura;178118
Quinta Normal;207358
Recoleta;155368
Renca;127613
San Joaquín;144703
San Miguel;219813
San Ramón;186769
Vitacura;1340692
Puente Alto;164008
Pirque;168233
San José de Maipo;251301
Colina;179263
Lampa;135862
Tiltil;142795
San Bernardo;143142
Buin;203541
Calera de Tango;324293
Paine;181854
Melipilla;161351
Alhué;144652
Curacaví;162086
María Pinto;161767
San Pedro;132641
Talagante;277584
El Monte;201699
Isla de Maipo;150134
Padre Hurtado;193681
Peñaflor;230382
